reviewerID	asin
AXP8GO5Q3AXSA	B0000538AC
A10Y058K7B96C6	B0000538AC
A3UPYGJKZ0XTU4	B0000538AC
AHG0N8GME19U6	B0000538AC
AT9U5ZE5OO84C	B0000538AC
AH9MUK2Z52V6N	B0000538AC
A2YJE1LWDVOZ52	B0000538AC
A3U5JCXIXTGSLN	B0000538AC
A1QBOC76MIOJYP	B0000538AC
A141W8WHW9AC3H	B0000538AC
A307YFSORUAXSQ	B0000538AC
A1E371HE68KMWB	B0000538AC
A6B92PTV0Z1SU	B0000538AC
ASW22V6LI995Z	B0000538AC
A3UC3YT2E65LZO	B0000538AC
A2VHQDJBZH0Y7P	B0000538AC
A22RIIYSPA3EDH	B0000538AC
A2R1HAXRNU0QX7	B0000538AC
A3MLKJ1HHA2SX0	B0000538AC
A2L6BT1PVV9YN0	B0000538AC
ARBKYIVNYWK3C	B0000538AC
A12S38AVBTZ8HI	B0000538AC
A2BGSA31LAZZV3	B0000538AC
A1XJOSJN6FHFO0	B0000538AC
A38VQ2TIPPBKNN	B0000538AC
A3GYY4CBRUZRSO	B0000538AC
A1OMHUU58XHQNG	B0000538AC
A75IYBN6J0SQ5	B0000538AC
AGFW667QNHDOY	B0000538AC
ACVQ6OMN2T773	B0000538AC
A3C9Q3KTNNLJJ	B0000538AC
AOVROBZ8BNTP7	B0000538AC
A23KA66VAK9PUA	B0000538AC
A204271Z2ZM93S	B0000538AC
A1HVCR3L8W46MF	B0000538AC
A2QR043WBXXX6L	B0000538AC
A3NEAETOSXDBOM	B0000538AC
A209G57KXCBF4C	B0000538AC
A1JUBRIZMO0RJV	B0000538AC
A145B8OHVNNFAJ	B0000538AC
AXVKMYWNIHK7W	B0000538AC
A2YQ2ZI65F37N8	B0000538AC
A1ZQX6UHOEUT2A	B0000538AC
A156P4FPL8OGXB	B0000538AC
AZ9WQM7SLUX7E	B0000538AC
A2J8DE8R94ZB02	B0000538AC
A306153FTKS9PL	B0000538AC
A3MUSWDCTZINQZ	B0000538AC
A81XIM8XFKWX5	B0000538AC
A20CQ20J30DJZT	B0000538AC
A23NSKTMSPPBTR	B0000538AC
A1OA8BH7N6PYWV	B0000538AC
A21BVL7PKG9BX8	B0000538AC
A2AWDAJOV50842	B0000538AC
A9PE4VLGM3IFD	B000053HJJ
A353U0L2HAMSHV	B000053HJJ
ABDR6IJ93HFIO	B000053HJJ
A1MC6BFHWY6WC3	B000053HJJ
AAPPWNP9FWVWS	B000053HJJ
A9BWUH9XKZ2DQ	B000059RDW
AUNN3E6VGZNM3	B000059RDW
A37MH7ICH80QOX	B000059RDW
A31CRZQPDIW00C	B000059RDW
AB5IQEOSPXRJ7	B000059RDW
A19EKT8H85AKO5	B00005C3YY
A1KS4OCFJWMZ0V	B00005C3YY
A3OXHLG6DIBRW8	B00005C3YY
A2BYV7S1QP2YIG	B00005C3YY
AVDECPX9PL98P	B00005C3YY
A18NPNRL7UB7DD	B00005C3YY
A1SDM1LYAW856V	B00005C3YY
ALM9NMNDDLW1G	B00005C3YY
A3ADYQGZ46ZMWH	B00005C3YY
A3RIVMSBZQLVYS	B00005C3YY
A1H8I2PH00UQ2K	B00005C3YY
A2PD27UKAD3Q00	B00005C3YY
AW5JSQCHC2ZJO	B00005C55O
ATANE2SC44592	B00005C55O
AFICF7DKHTQ87	B00005C55O
A2D4FQHV506EPB	B00005C55O
A319Y83RT0MRVR	B00005C55O
A19UTUEBWKIZFT	B00005C55O
A1P27BGF8NAI29	B00005C55O
AXK9WUGRUL86Z	B00005C55O
A1ZZCS4GDFC9TT	B00005C55O
A2OCDK0BOW6UCY	B00005C55O
A3T4OHEAHOJ700	B00005C55O
A2HC9549CZAKNN	B00005C55O
A34BZM6S9L7QI4	B00005C55O
A11OTLEDSW8ZXD	B00005C55O
A3OXHLG6DIBRW8	B00005C55O
A1AZ1NXGGP6LDX	B00005C55O
A3Q1EDCBV2KU8D	B00005C55O
A279A4Y2N1CQ26	B00005C55O
AEL6CQNQXONBX	B00005C55O
A2UQIQUOAB47OT	B00005C55O
A2OW1FKQFPIA5D	B00005C55O
A3R5GTYQ50QVMD	B00005C55O
A2BMZRO0H7TFCS	B00005C55O
AY3D7DG5L5WCK	B00005C55O
A2P739KOM4U5JB	B00005C55O
A2V1C15L60WEQ8	B00005C55O
A244CRJ2QSVLZ4	B00005C55O
A5GPH59NDWJRB	B00005C55O
A2UO0COTKGRD86	B00005C55O
A2C9XE9I8RSKNX	B00005C55O
AYB4ELCS5AM8P	B00005C55O
A3U029B8Z5WGI2	B00005C55O
A3JLGYV7IN38YN	B00005C55O
A350EKKR7ZWBFE	B00005C55O
A1FPQ54AIB26L0	B00005C55O
A3GMVCTJTHYG1F	B00005C55O
AAA0TUKS5VBSA	B00005C55O
AZMISC9FAUBIR	B00005C55O
A3CON4WD5PKNWO	B00005C55O
A2ZKQC0XCIIAEM	B00005C55O
AJLPS4A9HGOQK	B00005C55O
AQ6AGWKWMTY8H	B00005C55O
A8GDM398IEPQB	B00005C55O
A3IUW081KXD3PE	B00005C55O
A2UT0FWM1DHKFJ	B00005C55O
A3NM1MT3Q2FHXV	B00005C55O
A2OWR5G2OAQF7C	B00005C55O
ASCVKP9B6MI9D	B00005C55O
A3HPCRD9RX351S	B00005C55O
A2I4A4WGWII18Z	B00005C55O
A2Q8GFSEUSGJ51	B00005C55O
A3ADYQGZ46ZMWH	B00005C55O
APT8KT26KZZHN	B00005C55O
A1ITRGMT80D5TK	B00005C55O
A365PBEOWM7EI7	B00005C55O
A81XIM8XFKWX5	B00005C55O
A2H667ZUNLNTF1	B00005C55O
ADLVFFE4VBT8	B00005JAFA
A3NOBH42C7UI5M	B00005JAFA
A3P1508PZ0UADD	B00005JAFA
A39T0L7SX0BQ8R	B00005JAFA
A21EDMG94ID7D	B00005JAFA
AC962C9Y1Z1BL	B00005JAFA
A10ZBR6O8S8OCY	B00005JAFA
A24HQWVDBJ5ZT5	B00005JAFA
A2ZNMPZMLRRC8R	B00005JAFA
A1RBBQPFEY2WCI	B00005JAFA
A5JLAU2ARJ0BO	B00005JAFA
A1EKSETIBS9ETQ	B00005JAFA
A1IWMPKH1ELQQP	B00005JAFA
A2X4DS5KRSZFHR	B00005JAFA
A3U029B8Z5WGI2	B00005JAFA
A3VWJ9MCVXBCEK	B00005JAFA
A1RJKTYC03L0JY	B00005JAFA
A1G3DKT38DNZJP	B00005JAFA
AA4HDKR53P233	B00005JAFA
A3CIBA6QZK2262	B00005JAFA
A2KF3H5304I4IA	B00005JAFA
AL72LHELK6SZT	B00005JAFA
A26CPEEWB2WKRE	B00005JAFA
A1G7YSG5MOEOXE	B00005JAFA
A1NN8Q1DLAYPGH	B00005JAFA
A61D3JICC4XKR	B00005JAFA
A1XGJ7TLP5Y3XC	B00005MEP6
AI5OS4RQQIUMJ	B00005MEP6
A14JBDSWKPKTZA	B00005MEP6
A23GFTVIETX7DS	B00005MEP6
A2AV7Q95QGPTO0	B00005MEP6
A281T8MXBOSWY5	B00005MEP6
A1EH2S92FHWZRP	B00005MEP6
A33ZYFE8XMKKR1	B00005MEP6
A2013JDMPUV6D9	B00005MEP6
A1BZN88T4GSZG0	B00005MEP6
A2NU9H8H5MJZSL	B00005MEP6
A1LRXLBMY80OPC	B00005MITU
A1FA8R1X67TZ5N	B00005MITU
A3MFORLOKIOEQY	B00005MITU
ADSCDY8LSLTCF	B00005MITU
A1OV5Z33TMMUWH	B00005MITU
A13S959ZBAOU53	B00005MITU
A2VXC14UAS4H1	B00005MITU
A3OXHLG6DIBRW8	B00005MITU
A1SHHQSPOWR00F	B00005MITU
A2KQSLKDHGPRMK	B00005MITU
AKX9EQ37PAYMY	B00005MITU
A1DQYPYI53ABM	B00005MITU
A5PRYCSDJC1KH	B00005MITU
A2PGM0MJYSGNQP	B00005MITU
A1E1LEVQ9VQNK	B00005MITU
A3TAS1AG6FMBQW	B00005MITU
A1XCWGU6FUK5QK	B00005MITU
A28I98PKHZZKVB	B00005MITU
A3T8WOFS5RD2IR	B00005MITU
A19KZTF7MK04JF	B00005MITU
A17UNQ6KJ8Z5KA	B00005MITU
ADRH9RBV9NQS	B00005MITU
A2R6RA8FRBS608	B00005MITU
A3W4D8XOGLWUN5	B00005MITU
APP35M28G2U51	B00005MITU
A1QVFHPY8418HC	B00005MITU
A1J2EGMZ62RR4V	B00005MITU
A12WMDXRUQPWB2	B00005MITU
ARTSSZHO3ZYYR	B00005MITU
A40U43VX39NR9	B00005MITU
ANOAFB0GOMU5C	B00005MITU
A1VLE2SH9J8WYS	B00005MJS0
A3JUHP1E3WUHEA	B00005MJS0
AC2278WPK3EU	B00005MJS0
A2OXTTN0C1LP54	B00005MJS0
A10O7THJ2O20AG	B00005MJS0
A38C1PN7H7KTIA	B00005MJS0
A2R6RA8FRBS608	B00005MJS0
A3CPSTC1T4YF9X	B00005MJS0
A276OI0NHBYORX	B00005MJS0
A1FEE54PAZVEKV	B00005MJS0
A3UNURO1UUPCFA	B00005MJS0
A2QM43G4MNJGTS	B00005MJS0
A70NFM6KHU24F	B00005MJS0
ANZTN7BD7K6KW	B00005MJS0
A35LFO0F2ROTNG	B00005QJED
AQ55H30MZSV0Q	B00005QJED
AJQDIT55SZ3ZX	B00005QJED
A3094EPI56GKZ6	B00005QJED
A37JNUJSVAJKYN	B00005QJED
A3T4OHEAHOJ700	B00005S83B
A1L9E4OA926W9B	B00005S83B
AXVXIWJ6IU6KA	B00005S83B
A1JBTODNPSN6K	B00005S83B
A3NRAK9FM4R9TL	B00005S83B
A3NTEO3ZAO1ZJW	B00005S83B
A16NQJ4S2N8L68	B00005S83B
A1E31MMY0SL9J7	B00005T407
AKPH66433BKZS	B00005T407
A1MNN0ZMHYPJDU	B00005T407
A1FZSWC07ZPMID	B00005T407
A2BWY08L8HCXH8	B00005T407
A2QVMAK0OWUTOM	B00005T407
AAX0PD9L4YYKX	B00005T407
A1EVV74UQYVKRY	B00005T407
A3GNRMHCTL5K3U	B00005T407
AKWA0KM0C6WOO	B00005T407
A38VQ2TIPPBKNN	B00005T407
A2DJFYBB2L5VSN	B00005T407
A2HYLKXMCGA6EF	B00005UKAX
A3CHMHGSJSQ02J	B00005UKAX
AWC8CTW8N2XVE	B00005UKAX
A2QQKIR0SWZA1	B00005UKAX
A2RAZD36HY2ALI	B00005UKAX
A2HMF8ZR67BNZS	B00005UKAX
A1DH3QDZX8Z7GO	B00005UKAX
AI1SSQELYZGLB	B00005UKAX
A3G05IEEQP0LHM	B00005UKAX
ABDR6IJ93HFIO	B00005UKAX
A3HEIIQCP02IBM	B00005UKAX
A2KAKUZZIPQF0J	B00005UKAX
A2ZNMPZMLRRC8R	B00005UKAX
A26DG05WFGH2V0	B00005UKAX
A2SQJPUCZNHMZE	B00005UKAX
A2HCEAGTSREO4G	B00005UKAX
A13NW8G2B4MLKG	B00005UKAX
A3DXRN8UPJ6W2N	B00005UKAX
A16QISHQDP5DRO	B00005UKAX
A10O7THJ2O20AG	B00005UKAX
A1HCZ3IB5NQ1WD	B00005UKAX
A28HVL8ZZJEH21	B00005UKAX
A2T1SU09G0WO2X	B00005UKAX
AR3HC0KFQQ0ND	B00005UKAX
A2R6RA8FRBS608	B00005UKAX
A2RJKVBUNZCSXI	B00005UKAX
A3PUN31Y8OUO4U	B00005UKAX
A2RKXHHV3JGDXE	B00005UKAX
A1V1XNKLDPTD4N	B00005UKAX
A1ODOGXEYECQQ8	B00005UKAX
ADWUJZ8865J2A	B00005UKAX
A1SBFI91YMPS9I	B00005UKAX
A1ROCGU2YILTNX	B00005UKAX
A2O3E1BEZH2M16	B00005UKAX
A3NG1RH09BPOO	B00005UKAX
A29YFIOQ4VEB30	B00005UKAX
A1MRLJGRZHWJKK	B00005UKAX
A314KKDIJWCNMV	B000063SI0
A2AVTJPQVX4OWG	B000063SI0
A3DYH84F6O74XT	B000063SI0
ABUE0ALHKWKHC	B000063SI0
A33AQPJYH7UUXR	B000063SI0
A343264GQDQ8Z0	B000063SI0
A1KT19TDP9VE63	B000063SI0
A3112D9P7HXV0E	B000063SI0
A13S959ZBAOU53	B000063SI0
A2LEIANN1UZTHP	B000063SI0
A1TNJ5721Q0928	B000063SI0
A360104XRFH2SE	B000063SI0
AOMOTMG7R8AUO	B000063SI0
A2REOL60O4VZKL	B000063SI0
APW0OINC8LISZ	B000063SI0
AUZ8FSNOTA0DN	B000063SI0
A2TEEITC7K0M0C	B000063SI0
AMBIFRHLCFVGS	B000063SI0
A3963R7EPE3A7E	B000063SI0
A1DDEEB79OIRBR	B0000645VA
A18U9BQQQ0U8F5	B0000645VA
A2EW38Y6PEW0IB	B0000645VA
A58N07M0ZCYMB	B0000645VA
A2WGD7ZK0MBS7S	B0000645VA
A3OXHLG6DIBRW8	B000067V0A
APBB297H3ZA5E	B000067V0A
A1N10E26UAQ2TF	B000067V0A
AQ2FC1DLKVD8H	B000067V0A
A3FKPBNI7UWQFW	B000067V0A
A3T7BTQBVRJDOH	B00006881R
A2AV7Q95QGPTO0	B00006881R
AQ3IN3MRXQ5KH	B00006881R
A2PY5ED630H0QJ	B00006881R
A2SXHP3384ER6W	B00006881R
A3OGPCWAPUJQY	B00006881R
A20CQ20J30DJZT	B00006881R
A27HJBFDSTFVFG	B000068UWB
A14R9XMZVJ6INB	B000068UWB
A20EEWWSFMZ1PN	B000068UWB
A3LM7UU3BRW5X9	B000068UWB
A3USZS8Q4GOKGE	B000068UWB
A3T1LD0C65QCWK	B000068UWB
A3TIL1PC2ZE97B	B000068UWB
A1D7VWS3DWS7X8	B000068UWB
A25KKXUQQ0OLWB	B000068UWB
AC6LV5D2RKTIR	B000068UWB
A3IUW081KXD3PE	B000068UWB
A2NOW4U7W3F7RI	B000068UWB
AIT8Y51ZWH97V	B000069LI9
AWC8CTW8N2XVE	B000069LI9
A3T4OHEAHOJ700	B000069LI9
A2FRFAQCWZJT3Q	B000069LI9
A1L9E4OA926W9B	B000069LI9
A1FZAZE34727U5	B000069LI9
A25C2M3QF9G7OQ	B000069LI9
AMPGRXQMO89X9	B000069LI9
A3NRAK9FM4R9TL	B000069LI9
A2IWPHVSMDQUT	B000069LI9
A1ZSO20Z0ZFXOE	B000069LI9
AFCQ78N0GKHRZ	B000069LI9
A16NQJ4S2N8L68	B000069LI9
A6FIAB28IS79	B000069LI9
ANZTN7BD7K6KW	B000069LI9
A6VYPIM02CAW	B000069LIG
A2FHM6DSCFOABL	B000069LIG
A2J0IBS4PFRO2C	B000069LIG
A3VVKC910FN4EK	B000069LIG
A3L0Q0D434JPZG	B000069LIG
A11ED8O95W2103	B000069LIG
A91451LWGKHON	B000069LIG
A1FFMPJ0W6FHQ8	B000069LIG
A23ONMGKEWDG4M	B000069LIG
AJ5KIXPYWYAVH	B000069LIG
A4WEZJOIZIV4U	B00006AMSI
A1DD5LYFQ3ZAOK	B00006AMSI
A2E6TL7VP38K91	B00006AMSI
ACGTYE5R2EXVF	B00006AMSI
A39VFY3ZY0QQH9	B00006AMSI
A29313797NGT9L	B00006B7V9
AA8JEQP5MBJJQ	B00006B7V9
A1QX2UX6ZESI97	B00006B7V9
A3GS7OZXUEW48R	B00006B7V9
A2067Z5GZDRCAE	B00006B7V9
ALDAF4VVLFRHP	B00006B7V9
A2G2CO08SESWDW	B00006B7V9
A6FIAB28IS79	B00006B7V9
A2GPQZHM465OUK	B00006B7V9
A1MRLJGRZHWJKK	B00006B7V9
AX3T5TI76TOJ1	B00006B7V9
ANYKKMEHB0ABA	B00006B7V9
A87N6UTYA6NOB	B00006B80P
AAV5IVZ1RNQU1	B00006B80P
ADOR3TR7GDF68	B00006B80P
A1OHW2VAFFGYPI	B00006B80P
A1E7VTRDMI4XMV	B00006B80P
A8X8D4BUY5DFU	B00006B80P
A13WOT3RSXKRD5	B00006B80P
A3R1GJY2MY8041	B00006B80P
A2NW4O9BJLWDDY	B00006B80P
A1T9ZB8CB6KK5M	B00006B80P
A3MW0PVUC2WVZM	B00006B80P
A1U0131NE06V15	B00006B8HT
A20IIR0422G3A5	B00006B8HT
A2J39GPS8D4YJI	B00006B8HT
A2LEIANN1UZTHP	B00006B8HT
AMBIFRHLCFVGS	B00006B8HT
A3R4794K2RVU1S	B00006B8HT
AEMZRE6QYVQBS	B00006B8HT
A37IHRVO8JWYF2	B00006B8HT
A28X0LT2100RL1	B00006B8HT
ARRKEMHZJY9VB	B00006B8HT
A37MH7ICH80QOX	B00006B8HT
AXFO241GZ4BYK	B00006B8HT
AVAL1T27UJ5HD	B00006B8HT
AGVWTYW0ULXHT	B00006B8HT
A2OL5WLCNZVD9K	B00006B8HT
A1XF8SHMV0KPYK	B00006B8HT
A369R4MUZCUI3D	B00006B8HT
A3NEAETOSXDBOM	B00006B8HT
A3F9CMU8KNAY1M	B00006B8HT
A2KJY3CA1CB1GE	B00006B8HT
A6VXZ1EEPRTLV	B00006B8HT
AX4EJPMBBNP90	B00006B8HT
A14R9XMZVJ6INB	B00006B8IN
A1248JRIINWRTH	B00006B8IN
A1TS45JWJVOSSW	B00006B8IN
A3P6ET0G4CR86C	B00006B8IN
A3BR8K6BJMIBEY	B00006B8IN
A1CMD08Z49PGKQ	B00006B8IN
A1U6RLUA8D5DSX	B00006B8IO
A3P6ET0G4CR86C	B00006B8IO
A1V68CETC0BXV7	B00006B8IO
A3BR8K6BJMIBEY	B00006B8IO
A1ZFM7VYC7H	B00006B8IO
A34F15TPWKCU50	B00006B8IO
A260QLS8Z33KCQ	B00006BB7Y
AX2C1235SSV04	B00006BB7Y
A1D7HM0MMEAKUN	B00006BB7Y
A1Q718T80K520W	B00006BB7Y
A3BR8K6BJMIBEY	B00006BB7Y
A2Y9ES0OUI4AU5	B00006BB7Y
A39ALS60U21HE5	B00006BB7Y
A1JH5EKCDJPXSH	B00006BB7Y
A31VNP4OTMTQYA	B00006BB7Y
A1KBLPXHWKYOZ9	B00006HN5Q
AROQO2VDODT7	B00006HN5Q
A14N6TJRP83FCE	B00006HN5Q
A3R7RE5O61M112	B00006HN5Q
A1OSMUWASSRR36	B00006HN5Q
AFCFI329FAFWE	B00006HN5Q
A3HRDRQ5VAFPQS	B00006HN5Q
A2GKF2OBXNFFR7	B00006HN5Q
A19H6YAILCK6L6	B00006HO37
AU1R53DYGA7OI	B00006HO37
A2JAEZ0FMAMJVW	B00006HO37
A3872Y2XH0YDX1	B00006HO37
AI5OS4RQQIUMJ	B00006HO37
A2F1P10GGZ7K2T	B00006HO37
A3VONQL7YW8UPM	B00006HO37
A110PC8C5Y7MQD	B00006HO37
A3IRA0BHI9NE9U	B00006HO37
A11LNPG39A2ZV4	B00006HO37
A2L6JWMO3HIPU	B00006HO37
A34IYW7VLUKTOM	B00006HO37
A1CMD08Z49PGKQ	B00006HO37
AKYDGCKCY7H9F	B00006HO37
A1OXY9C2JZ536Y	B00006HO37
A2Y3WWPUKIJ59I	B00006HO37
AK0CENM3LUM28	B00006HPWA
A2HMF8ZR67BNZS	B00006HPWA
A3D4VYPFBI08C	B00006HPWA
A680RUE1FDO8B	B00006HPWA
AFCFI329FAFWE	B00006HPWA
A3QHDQK0S9JC2M	B00006HPWA
A3KN1J914HP91Q	B00006HTZ0
A2F6DKMQYMI7F7	B00006HTZ0
A38Z2QSVGNWWKX	B00006HTZ0
A2WYB31CM86696	B00006HTZ0
A220R3YGCKPTBH	B00006HTZ0
A29QCPFDSDNNKQ	B00006HTZ0
A1GW7V6S6XSXX3	B00006HTZ0
AZD8SMNGQI98O	B00006HTZ0
A1NJH2VUXKZMS5	B00006HTZ0
A28X0LT2100RL1	B00006HTZ0
A1XCWGU6FUK5QK	B00006HTZ0
A200MA7G4P4Q2N	B00006HTZ0
A1JFNZ4UAMEZN3	B00006HTZ0
A3E44U3ZA53NC0	B00006HTZ0
AEJAGHLC675A7	B00006HTZ0
A3TA1UJWRJF9NC	B00006HTZ0
A3SYP5JOEHUWDU	B00006HTZ0
AZ8XSDMIX04VJ	B00006HTZ0
AGA7LFNS3YUXC	B00006HTZ0
A1SDM1LYAW856V	B00006HTZ0
A32CQ23727FKOI	B00006HTZ0
A1K6PZZ0BLB94K	B00006HTZ0
A13T4T3QOSII3I	B00006HTZ0
A1XF8SHMV0KPYK	B00006HTZ0
A1Z2D89VPJPD4I	B00006HTZ0
A1ONKALZILBP5G	B00006HTZ0
A2YBDIVPRX6O9H	B00006HTZ0
A3PVCMQ961V2RL	B00006HTZ0
A3A1OA237FOZFK	B00006I58N
A1DXRF9D459RWW	B00006I58N
A2D1LPEUCTNT8X	B00006I58N
A1LRXLBMY80OPC	B00006I58N
A2W3WWVETOMJBS	B00006I58N
A3D07T3ZUI6BB5	B00006I58N
AETG43ARLZDZD	B00006I58N
A314KKDIJWCNMV	B00006I58N
A3O6TAUE2GIH9Q	B00006I58N
A3F31FZX5X64JN	B00006I58N
AMBIFRHLCFVGS	B00006I58N
AKHFY3VCNZL2W	B00006I58N
A32JCI4AK2JTTG	B00006I58N
A2GPLOLLE6BUDT	B00006I58N
A21MB6QOZXYZN	B00006I58N
A249G4SVEWV9UX	B00006I58N
A2DRW5925XZ7G	B00006I58N
A2V1J3JT5OOZFO	B00006I58N
A3V5F050GVZ56Q	B00006I58N
A8LEFDO3AKIJP	B00006I58N
A100WO06OQR8BQ	B00006I58N
A3I0IOKS3IV3WY	B00006I58N
A2NRZOEIT6X2DX	B00006I58N
A2B3B8ALWKSLKR	B00006I58N
AA5KIZVGT7IOV	B00006I58N
A1DQYPYI53ABM	B00006I58N
A3NNO4G0SNT5RT	B00006I58N
A32KPKPTN5WAYL	B00006I58N
AM78WFHEBDBGM	B00006I58N
A3U6J0DLLDEWM2	B00006I58N
A30UZ7NZ7XQUIZ	B00006I58N
A2LOCNLCDMUKS0	B00006I58N
A2Q6DWWUC6O58	B00006I58N
A18LBGL7L9FEZV	B00006I58N
AZ8XSDMIX04VJ	B00006I58N
AV6DEV7L5DK2V	B00006I58N
AZGGG49I1J5E5	B00006I58N
ABZO6UMB679VD	B00006I58N
A3SN8R50T18LF3	B00006I58N
A1R089P5AS26UE	B00006I58N
A3PUN31Y8OUO4U	B00006I58N
A206IP6EERPIIG	B00006I58N
A1R8R7XKJJ3Q3T	B00006I58N
A12WMDXRUQPWB2	B00006I58N
ADWUJZ8865J2A	B00006I58N
A1SBFI91YMPS9I	B00006I58N
A28UMA3GW9L124	B00006I58N
APW0OINC8LISZ	B00006I58N
A3QDY9I0CNMD2W	B00006I58N
A2AY5KXAWXENM4	B00006I58N
A3JPFMXPZTN8Y4	B00006I58N
A2G2CO08SESWDW	B00006I58N
A3F4ZLESWE7ABC	B00006I58N
A2VOW5HNCUIPCQ	B00006I58N
AR1T36GLLAFFX	B00006I58N
A2EDWI5EGP4V9N	B00006I58N
A3INN916E4VION	B00006I58N
A1KMITAI5ETLHB	B00006I58N
A19123D9G66E0O	B00006I58N
A1F9Z42CFF9IAY	B00006I58N
A3FKPBNI7UWQFW	B00006I58N
A1P2LRONLCFGYF	B00006I58N
A1POFVVXUZR3IQ	B00006I58N
A3EI4K5U61UZ7	B00006I62X
A317G6H6Q0EPNK	B00006I62X
A37MH7ICH80QOX	B00006I62X
A25TNBMJ4ZO7RD	B00006I62X
A3S3VSXEFXBMRC	B00006I62X
A3Q9HY0LU7MN6E	B00006I62X
A1CMD08Z49PGKQ	B00006I62X
A3KN1J914HP91Q	B00006IA2K
A2569HQNP3JZUZ	B00006IA2K
AQJUBIWM5GPEZ	B00006IA2K
ABY77ZEHN9WLU	B00006IA2K
A28EMTHVF120XV	B00006IA2K
A30ZV7N6MUJ7D2	B00006IA2K
A28906OSOOHJHF	B00006IA2K
A1EH2S92FHWZRP	B00006IA2K
A396ELNTQDFYPO	B00006IA2K
AEN44U6T9R93	B00006IA2K
AG7EF0SVBQOUX	B00006IA2K
AAO9RIWRUSCZ9	B00006IA5D
A1MLTMR44XAHM7	B00006IA5D
AROQO2VDODT7	B00006IA5D
A6DT2FV4CTU2Y	B00006IA5D
A382BWJECWWQPW	B00006IA5D
AKLUFVL8A311U	B00006IA5D
A14O0BENBHDUN9	B00006IA5D
A1HAUSCAQSGV3L	B00006IA5D
A1989WJVG7DHBK	B00006IA5D
A7ZH32CL0PIG0	B00006IALZ
A3RJZWLHXAPKTA	B00006IALZ
A2OLTRWQKKDD5E	B00006IALZ
A1P3DDFL423B3C	B00006IALZ
A3DPCYMQ00V9DZ	B00006IALZ
A2BYV7S1QP2YIG	B00006IBA3
A1JFNZ4UAMEZN3	B00006IBA3
A250AXLRBVYKB4	B00006IBA3
A1U4GOVZWL8ZTL	B00006IBA3
A1AHJ7SS38FSR3	B00006IBA3
A2CH3AVJI0UR3P	B00006IBAC
A2BPRYXALB93BV	B00006IBAC
A3BG39N4UJDBQI	B00006IBAC
AOUM75FA941HX	B00006IBAC
AAD2KI8D3R2F4	B00006IBAC
A1AC1ZXX9IBCTT	B00006IBK2
A2UTU1T0P7YTSG	B00006IBK2
A21W2EZ9LA25ST	B00006IBK2
AHKSURW85PJUE	B00006IBK2
AIJOUSLU6MG26	B00006IBK2
A2HMF8ZR67BNZS	B00006IBK2
A3NHUQ33CFH3VM	B00006IBK2
A13NSQQSABDB8A	B00006IBK2
A32JCI4AK2JTTG	B00006IBK2
A8CKH8XB33XGN	B00006IBK2
A36VDWKHWGURGV	B00006IBK2
A37A41GWQFMK3D	B00006IBK2
A30B3BASG7368S	B00006IBK2
AUXE4JH175DZG	B00006IBK2
A39PJ20IDNCH27	B00006IBK2
A33AEK6T00UR4X	B00006IBK2
A10YNQ7SPY4X63	B00006IBK2
A108B8OUQ0GHNF	B00006IBK2
A36QAIQPX365EA	B00006IBK2
A3LLEF35QS6GJH	B00006IBK2
A1MFVAHTT2BHM0	B00006IBK2
A2AYJYJP5UQL1C	B00006IBK2
A21TCOLZEFE1AQ	B00006IBK2
A3VF9H1PEKIL0X	B00006IBK2
A1YY6103EIE3H4	B00006IBK2
A55UU9GHETXQT	B00006IBK2
A34JYDQ4RNOZJT	B00006IBK2
A2ZFBVF5EDMVBK	B00006IBK2
A31CRZQPDIW00C	B00006IBK2
AA1ZYCEKJGG3A	B00006IBK2
A1989WJVG7DHBK	B00006IBK2
A1CMD08Z49PGKQ	B00006IBK2
A1XKS19IPXNWLK	B00006IBK2
AU0TB11NTQOVA	B00006IBK2
A375LLKDEG2MOE	B00006IBK2
A1XVDRAXKQKZ76	B00006IBK2
A12I3YXOUHYVQU	B00006IBK2
A2Z3KC2BTCLPL4	B00006IBK2
A2E6AHFDJ3JBAZ	B00006IBK2
A3USWFMXUUQBFI	B00006IBK2
A2X06FP2PQ6EK0	B00006IBK2
A1H7W2REGQ57LJ	B00006IBK2
A2DEQA3D2GHFGE	B00006IBK2
A3OGPCWAPUJQY	B00006IBK2
A2GPQZHM465OUK	B00006IBK2
A120KBT5UAQEZP	B00006IBK2
A34PR75R2L76FZ	B00006IBK8
A1SDM1LYAW856V	B00006IBK8
A1MRIKXYOCDL6X	B00006IBK8
A23ID4AZTDBV78	B00006IBK8
A375LLKDEG2MOE	B00006IBK8
AMQWWN5Y9NVP9	B00006IBK8
A2Z3KC2BTCLPL4	B00006IBK8
A2OPYFA5NZAXD3	B00006IBK8
A2ZRMCRLDSUX6R	B00006IBK8
A2WUKV5RK8ULA0	B00006IBLJ
A1PWOOUWW1NJC1	B00006IBLJ
A28X7NZ02016FO	B00006IBLJ
A235UFZGCFN3J5	B00006IBLJ
A1PS4OYWUB0VX	B00006IBLJ
ARTM1R17MOIJA	B00006IBLJ
A2BPW3FD2JR9ZT	B00006IBLJ
A33UZDO4KB4S0H	B00006IBLJ
AJRDRD3SDD28X	B00006IBLJ
A141OPVE376YFI	B00006IBLJ
A1JBMZRN6M3NKC	B00006IBLJ
